gender,race_ethnicity,parental_level_of_education,lunch,test_preparation,math_score,reading_score,writing_score
female,group C,master's degree,standard,completed,70,79,77
male,group C,master's degree,free/reduced,none,31,32,32
male,group C,associate's degree,free/reduced,completed,67,70,66
male,group D,some college,standard,none,44,54,50
female,group D,bachelor's degree,standard,none,49,54,55
female,group C,some high school,standard,none,63,66,67
male,group A,some college,free/reduced,completed,54,58,52
female,group C,high school,free/reduced,completed,52,58,58
male,group B,some high school,standard,completed,74,76,69
female,group A,associate's degree,free/reduced,none,30,29,30
male,group D,associate's degree,standard,none,51,50,51
female,group C,master's degree,free/reduced,none,56,50,48
male,group C,some college,standard,completed,44,49,48
male,group D,master's degree,standard,none,55,60,57
male,group C,associate's degree,free/reduced,completed,42,39,42
male,group A,associate's degree,free/reduced,none,33,31,31
male,group B,associate's degree,free/reduced,none,50,45,50
female,group A,some high school,free/reduced,completed,89,89,87
male,group D,high school,standard,none,33,35,38
male,group C,some high school,free/reduced,completed,62,62,54
male,group C,high school,standard,completed,61,64,71
female,group C,master's degree,standard,none,80,84,86
female,group D,associate's degree,standard,completed,62,65,64
male,group B,high school,standard,none,54,63,62
male,group C,master's degree,free/reduced,completed,64,67,62
male,group B,bachelor's degree,standard,completed,56,57,55
male,group A,bachelor's degree,standard,completed,76,84,78
male,group A,some high school,free/reduced,completed,85,88,92
male,group A,some college,standard,completed,91,88,92
male,group B,high school,standard,completed,44,43,35
male,group B,high school,free/reduced,completed,76,70,68
female,group D,associate's degree,free/reduced,completed,39,48,47
male,group D,bachelor's degree,free/reduced,none,70,68,71
female,group D,bachelor's degree,free/reduced,completed,51,55,60
female,group B,master's degree,free/reduced,none,38,50,47
female,group A,some college,free/reduced,none,54,60,58
female,group C,some high school,standard,none,72,73,71
female,group D,associate's degree,standard,none,55,59,57
male,group D,master's degree,standard,completed,39,41,48
male,group A,associate's degree,free/reduced,none,72,73,74
female,group C,bachelor's degree,free/reduced,completed,57,56,59
male,group C,some high school,standard,completed,53,61,55
female,group D,some college,free/reduced,completed,63,65,63
female,group C,master's degree,free/reduced,completed,54,51,50
male,group D,master's degree,standard,completed,76,76,72
female,group A,some high school,standard,completed,92,88,91
female,group A,bachelor's degree,free/reduced,none,32,38,35
male,group D,some high school,standard,completed,70,70,68
female,group B,high school,standard,none,51,51,57
female,group A,master's degree,standard,completed,67,62,66
female,group C,bachelor's degree,free/reduced,completed,62,64,70
female,group B,associate's degree,free/reduced,completed,46,42,40
female,group A,master's degree,standard,completed,75,79,73
male,group D,master's degree,standard,none,65,71,72
male,group C,associate's degree,standard,completed,87,84,86
male,group B,some college,standard,completed,84,83,85
female,group A,some college,free/reduced,none,31,32,31
female,group A,master's degree,free/reduced,completed,90,82,84
male,group B,some high school,standard,none,40,37,41
female,group C,associate's degree,free/reduced,none,51,49,50
female,group A,bachelor's degree,standard,completed,88,90,85
male,group B,bachelor's degree,standard,none,45,52,50
female,group D,some high school,standard,completed,61,61,66
male,group C,some high school,free/reduced,none,78,72,77
female,group C,some high school,free/reduced,none,41,34,42
male,group A,some college,free/reduced,none,77,82,76
female,group C,master's degree,free/reduced,completed,47,48,50
female,group D,master's degree,free/reduced,none,64,64,70
male,group C,some college,standard,completed,66,66,59
female,group C,associate's degree,standard,none,79,79,83
male,group B,some college,standard,completed,73,69,70
female,group D,bachelor's degree,free/reduced,completed,81,83,84
male,group A,bachelor's degree,free/reduced,completed,34,44,34
male,group C,high school,standard,completed,89,88,93
female,group A,high school,free/reduced,completed,73,77,69
male,group B,high school,standard,completed,82,78,77
female,group A,associate's degree,free/reduced,completed,76,78,75
female,group A,some college,standard,none,81,84,88
male,group D,some college,standard,none,36,39,40
male,group A,some high school,free/reduced,none,75,81,74
male,group A,high school,standard,none,76,80,77
male,group D,bachelor's degree,free/reduced,none,77,78,81
male,group C,master's degree,standard,completed,65,76,72
male,group D,master's degree,standard,none,53,50,50
female,group D,bachelor's degree,free/reduced,completed,57,59,65
male,group C,bachelor's degree,standard,none,67,67,71
female,group A,some high school,free/reduced,completed,86,88,93
male,group B,bachelor's degree,standard,none,69,81,78
female,group B,bachelor's degree,free/reduced,completed,97,94,90
female,group D,high school,free/reduced,none,63,74,70
female,group B,bachelor's degree,standard,completed,86,83,83
male,group D,high school,standard,completed,71,74,65
male,group B,master's degree,standard,none,45,49,44
male,group D,bachelor's degree,standard,completed,69,70,70
female,group A,some high school,free/reduced,completed,51,54,52
male,group D,associate's degree,free/reduced,none,59,55,56
male,group B,associate's degree,standard,completed,59,66,68
male,group D,high school,free/reduced,none,67,63,62
male,group A,some high school,standard,none,59,65,65
male,group D,some college,free/reduced,completed,90,98,90
female,group C,associate's degree,standard,none,75,79,73
male,group D,high school,free/reduced,none,31,34,36
male,group C,some high school,free/reduced,completed,84,93,87
female,group A,high school,standard,none,36,30,31
female,group A,some college,standard,completed,69,64,68
female,group A,high school,standard,completed,64,66,67
female,group A,some high school,standard,completed,79,74,73
female,group B,high school,standard,none,58,62,57
female,group C,some high school,free/reduced,completed,49,51,56
female,group A,master's degree,standard,none,66,58,60
female,group C,some college,free/reduced,completed,75,71,80
male,group C,bachelor's degree,standard,completed,44,49,52
female,group D,high school,standard,completed,39,47,45
female,group D,high school,free/reduced,completed,39,44,37
female,group C,some high school,free/reduced,none,74,76,82
male,group D,master's degree,free/reduced,completed,59,60,60
female,group A,bachelor's degree,free/reduced,completed,69,71,78
female,group B,some college,free/reduced,completed,48,56,48
male,group B,bachelor's degree,free/reduced,none,73,83,84
male,group C,associate's degree,free/reduced,completed,74,77,74
female,group D,high school,free/reduced,completed,64,71,69
female,group C,associate's degree,standard,completed,73,81,73
male,group A,high school,free/reduced,completed,45,45,44
female,group D,master's degree,free/reduced,completed,68,75,71
female,group B,high school,free/reduced,completed,73,76,70
female,group A,some college,free/reduced,none,36,38,35
male,group A,some college,standard,none,73,74,73
female,group A,bachelor's degree,free/reduced,none,39,34,39
male,group B,high school,free/reduced,completed,47,45,49
female,group C,high school,free/reduced,none,73,74,78
female,group A,some college,standard,completed,73,70,74
female,group D,bachelor's degree,standard,completed,64,56,58
male,group A,bachelor's degree,standard,completed,45,53,46
female,group B,associate's degree,free/reduced,none,44,41,48
female,group B,master's degree,standard,completed,75,73,76
male,group A,high school,standard,none,46,42,46
male,group C,some high school,free/reduced,none,56,59,59
female,group B,bachelor's degree,standard,none,51,58,53
male,group B,some college,free/reduced,completed,72,70,67
male,group A,bachelor's degree,free/reduced,completed,97,90,91
female,group B,some college,free/reduced,none,76,78,74
male,group C,some college,free/reduced,none,61,67,62
male,group B,high school,free/reduced,completed,91,90,88
male,group C,master's degree,free/reduced,none,78,75,76
female,group D,associate's degree,standard,completed,72,79,78
female,group D,high school,standard,completed,68,65,65
female,group A,associate's degree,free/reduced,none,79,78,84
male,group B,some high school,free/reduced,none,85,87,82
female,group C,some high school,standard,none,70,79,71
female,group D,bachelor's degree,standard,completed,65,67,73
male,group B,bachelor's degree,standard,completed,90,96,97
male,group C,some college,free/reduced,completed,69,78,73
female,group A,high school,free/reduced,completed,52,54,62
female,group D,bachelor's degree,standard,none,37,35,30
male,group D,high school,standard,none,73,74,69
female,group A,some high school,free/reduced,none,53,58,49
male,group C,some college,free/reduced,none,45,47,43
male,group C,bachelor's degree,free/reduced,none,66,60,64
male,group B,bachelor's degree,free/reduced,completed,83,79,80
female,group C,bachelor's degree,free/reduced,completed,47,47,50
male,group A,associate's degree,standard,completed,79,79,87
female,group D,associate's degree,free/reduced,completed,90,89,86
male,group B,master's degree,free/reduced,none,70,70,67
male,group D,bachelor's degree,standard,completed,47,42,51
female,group D,some college,standard,completed,49,51,47
male,group B,master's degree,free/reduced,completed,64,68,61
male,group C,some high school,standard,none,83,76,82
female,group A,some college,standard,completed,77,76,75
male,group A,master's degree,free/reduced,completed,74,72,74
female,group D,some high school,free/reduced,completed,64,59,65
male,group C,bachelor's degree,standard,none,51,57,58
male,group A,associate's degree,free/reduced,none,59,63,62
male,group C,high school,free/reduced,none,48,42,49
female,group D,bachelor's degree,free/reduced,completed,59,65,60
female,group B,some high school,free/reduced,completed,41,43,43
male,group B,some college,free/reduced,none,28,36,37
male,group D,bachelor's degree,free/reduced,completed,66,68,66
male,group A,some college,free/reduced,completed,92,97,89
male,group A,high school,free/reduced,completed,61,56,59
female,group A,high school,standard,completed,54,53,55
male,group A,bachelor's degree,standard,none,77,76,70
male,group C,master's degree,free/reduced,none,73,68,74
female,group B,high school,standard,none,67,68,71
female,group A,bachelor's degree,free/reduced,completed,34,42,43
male,group A,some college,free/reduced,completed,45,49,50
female,group C,high school,standard,completed,44,52,45
male,group D,some high school,free/reduced,completed,56,52,56
male,group A,high school,standard,completed,36,41,43
female,group C,master's degree,standard,none,45,45,43
female,group C,some high school,free/reduced,completed,80,81,78
male,group C,master's degree,free/reduced,none,67,76,77
female,group A,bachelor's degree,free/reduced,none,76,78,70
male,group C,some high school,standard,none,38,43,48
male,group B,some college,standard,completed,53,53,53
male,group D,high school,free/reduced,completed,89,92,87
female,group A,some high school,standard,none,53,50,53
female,group D,bachelor's degree,free/reduced,none,55,58,59
male,group A,bachelor's degree,standard,none,72,81,77
male,group B,bachelor's degree,free/reduced,completed,57,56,55
female,group D,master's degree,standard,none,40,49,47
female,group B,some college,free/reduced,completed,58,66,65
female,group D,master's degree,free/reduced,none,49,48,48
female,group D,associate's degree,standard,none,55,59,57
female,group C,some high school,free/reduced,completed,40,41,37
male,group A,high school,standard,completed,67,67,63
female,group C,bachelor's degree,standard,none,47,53,47
female,group B,some college,standard,completed,62,64,69
male,group C,master's degree,standard,completed,85,87,86
male,group B,bachelor's degree,standard,completed,44,48,43
male,group C,some college,free/reduced,none,68,69,68
female,group A,associate's degree,free/reduced,completed,84,81,81
female,group C,some college,free/reduced,none,63,63,62
female,group B,master's degree,free/reduced,completed,62,61,59
female,group A,associate's degree,free/reduced,completed,79,76,74
female,group D,master's degree,free/reduced,completed,64,66,61
female,group B,some high school,free/reduced,completed,67,67,69
male,group B,associate's degree,standard,none,62,64,72
male,group B,master's degree,standard,completed,75,86,82
male,group A,high school,free/reduced,none,40,41,39
female,group A,some college,standard,completed,59,63,60
female,group D,some high school,standard,none,66,76,75
female,group A,bachelor's degree,standard,none,61,72,61
female,group C,bachelor's degree,standard,none,65,68,69
male,group A,master's degree,free/reduced,none,40,36,33
female,group D,high school,standard,completed,55,61,55
male,group D,some college,standard,completed,55,57,56
female,group D,some high school,free/reduced,none,51,58,49
male,group C,some high school,free/reduced,completed,39,49,45
female,group A,associate's degree,free/reduced,completed,39,43,44
male,group B,associate's degree,free/reduced,completed,65,75,68
male,group A,master's degree,standard,completed,68,75,69
male,group D,high school,standard,completed,56,54,57
male,group D,bachelor's degree,standard,none,59,63,62
male,group A,high school,standard,completed,54,56,62
female,group B,associate's degree,free/reduced,none,63,71,65
female,group A,some high school,standard,completed,65,64,73
female,group B,associate's degree,free/reduced,none,46,54,45
male,group B,high school,free/reduced,completed,67,71,73
female,group D,some college,free/reduced,completed,53,52,55
female,group D,master's degree,free/reduced,none,51,50,46
male,group A,bachelor's degree,standard,none,71,76,65
female,group A,bachelor's degree,standard,none,54,47,50
male,group A,high school,free/reduced,none,33,38,28
male,group C,bachelor's degree,standard,none,62,59,65
female,group C,some college,standard,none,74,75,75
male,group D,some high school,free/reduced,none,52,57,54
male,group A,bachelor's degree,free/reduced,none,76,74,74
male,group B,high school,free/reduced,none,67,73,68
male,group D,bachelor's degree,free/reduced,none,70,67,69
male,group C,master's degree,standard,completed,58,52,50
female,group A,bachelor's degree,free/reduced,none,60,64,56
female,group B,associate's degree,free/reduced,none,68,68,65
male,group B,some high school,free/reduced,none,77,78,74
female,group A,bachelor's degree,free/reduced,completed,83,79,83
male,group B,some college,free/reduced,completed,46,43,46
male,group B,associate's degree,standard,completed,50,46,51
female,group C,some college,standard,completed,60,57,64
male,group A,bachelor's degree,free/reduced,completed,42,46,43
female,group D,bachelor's degree,free/reduced,none,75,84,81
male,group A,some high school,free/reduced,none,52,52,48
male,group D,some college,free/reduced,none,62,57,56
female,group B,high school,free/reduced,none,36,41,39
male,group A,bachelor's degree,standard,none,76,81,79
male,group A,bachelor's degree,standard,completed,88,90,92
male,group B,master's degree,standard,completed,92,91,92
male,group D,associate's degree,free/reduced,none,37,38,35
female,group D,high school,standard,completed,57,56,48
female,group D,some high school,free/reduced,none,44,38,42
male,group B,bachelor's degree,standard,none,44,43,37
male,group D,some college,standard,completed,80,73,79
male,group B,some college,free/reduced,completed,76,82,77
female,group A,master's degree,free/reduced,none,55,55,49
female,group D,associate's degree,standard,none,59,67,67
female,group A,master's degree,standard,completed,83,86,78
female,group B,bachelor's degree,standard,none,76,82,81
male,group A,bachelor's degree,free/reduced,none,73,72,74
female,group C,some college,free/reduced,completed,64,71,67
female,group C,associate's degree,standard,completed,44,49,49
female,group D,associate's degree,free/reduced,none,79,76,81
female,group D,high school,free/reduced,completed,58,64,63
male,group C,master's degree,standard,none,54,60,60
female,group D,some college,free/reduced,none,40,44,42
female,group A,master's degree,free/reduced,none,48,44,50
male,group D,some college,free/reduced,none,73,83,84
male,group B,master's degree,standard,completed,80,82,84
female,group D,some high school,standard,completed,97,89,90
female,group D,bachelor's degree,free/reduced,none,48,52,49
male,group C,associate's degree,standard,none,69,68,75
female,group B,high school,free/reduced,completed,64,70,73
male,group A,some college,standard,completed,96,99,91
female,group C,high school,free/reduced,completed,82,84,84
male,group A,bachelor's degree,standard,completed,47,56,51
male,group D,master's degree,standard,none,74,74,67
female,group C,associate's degree,free/reduced,none,74,75,74
male,group A,some high school,standard,none,70,69,74
female,group B,some high school,free/reduced,none,76,78,82
male,group B,high school,free/reduced,none,51,60,54
female,group C,some high school,free/reduced,completed,51,54,57
female,group D,some high school,standard,completed,42,48,41
male,group B,some college,free/reduced,completed,44,43,41
female,group B,high school,free/reduced,none,38,41,40
male,group A,associate's degree,standard,completed,68,64,70
male,group B,some high school,free/reduced,none,43,48,44
female,group B,master's degree,free/reduced,completed,74,77,78
female,group A,some college,free/reduced,completed,38,37,40
female,group B,some high school,free/reduced,none,71,72,67
male,group B,high school,standard,completed,60,61,61
male,group C,some high school,free/reduced,none,73,80,81
male,group A,master's degree,standard,completed,93,93,91
male,group A,some college,free/reduced,none,81,80,81
female,group D,bachelor's degree,standard,completed,59,62,54
male,group B,some high school,free/reduced,none,57,58,52
male,group B,master's degree,standard,completed,45,40,42
female,group B,associate's degree,free/reduced,completed,86,85,81
female,group D,some high school,free/reduced,completed,70,71,69
female,group C,associate's degree,standard,none,65,63,62
male,group C,some high school,standard,completed,78,77,72
female,group C,high school,standard,completed,74,74,80
female,group C,bachelor's degree,free/reduced,completed,70,64,71
female,group D,high school,standard,none,47,49,44
female,group C,some college,standard,completed,74,75,77
male,group D,master's degree,standard,completed,89,94,87
male,group C,master's degree,standard,none,64,71,71
male,group A,high school,free/reduced,none,50,50,50
male,group A,some high school,standard,none,78,78,80
male,group D,some high school,free/reduced,completed,46,52,46
female,group A,associate's degree,standard,completed,73,72,68
female,group A,some college,standard,completed,89,89,87
male,group B,some high school,free/reduced,none,26,30,34
male,group B,some high school,standard,completed,46,52,51
male,group B,master's degree,standard,none,74,84,74
female,group D,bachelor's degree,free/reduced,completed,67,64,61
male,group A,associate's degree,standard,none,32,36,36
female,group D,master's degree,standard,none,66,67,60
male,group B,associate's degree,standard,completed,58,65,62
male,group D,some college,free/reduced,none,37,48,44
female,group B,some high school,standard,completed,43,53,48
male,group B,bachelor's degree,free/reduced,none,50,46,53
female,group D,some high school,standard,completed,54,51,56
male,group C,high school,standard,none,64,73,71
male,group C,some college,free/reduced,none,38,36,38
female,group A,some college,standard,none,57,66,59
male,group A,bachelor's degree,free/reduced,none,33,34,40
male,group A,associate's degree,free/reduced,none,67,70,59
female,group B,some college,standard,none,62,66,63
female,group A,associate's degree,standard,completed,48,45,52
female,group A,high school,standard,none,83,84,83
male,group D,associate's degree,standard,none,51,54,52
male,group D,high school,standard,none,54,50,57
female,group B,high school,standard,none,62,68,64
female,group C,some high school,standard,completed,77,81,77
female,group A,master's degree,standard,none,43,45,42
male,group C,associate's degree,standard,none,73,84,74
male,group B,associate's degree,free/reduced,completed,64,63,59
male,group C,master's degree,standard,completed,54,50,52
male,group B,some college,standard,none,76,75,79
female,group D,master's degree,free/reduced,none,48,47,49
male,group D,associate's degree,free/reduced,none,70,70,68
female,group D,high school,standard,completed,77,81,77
female,group B,high school,free/reduced,completed,76,84,85
female,group A,associate's degree,free/reduced,none,79,82,85
female,group B,some high school,free/reduced,none,69,73,73
male,group D,master's degree,standard,none,45,46,41
female,group D,some college,free/reduced,none,46,49,43
female,group C,associate's degree,standard,none,33,36,38
female,group D,some college,free/reduced,none,44,47,52
female,group C,high school,standard,completed,64,71,72
female,group C,some college,standard,completed,79,76,83
male,group D,associate's degree,standard,completed,68,76,74
male,group B,associate's degree,free/reduced,completed,65,57,57
male,group D,master's degree,free/reduced,none,54,59,56
female,group A,master's degree,free/reduced,none,41,42,45
female,group D,some high school,free/reduced,none,34,38,33
female,group A,high school,standard,completed,61,65,66
female,group B,some college,standard,completed,61,68,59
female,group B,associate's degree,free/reduced,completed,83,81,87
female,group A,bachelor's degree,standard,none,40,40,40
male,group D,bachelor's degree,standard,none,80,83,83
female,group D,bachelor's degree,free/reduced,completed,76,80,80
female,group B,bachelor's degree,standard,completed,88,97,90
female,group D,associate's degree,free/reduced,none,66,72,70
male,group A,high school,free/reduced,completed,74,78,80
female,group A,master's degree,standard,completed,97,94,99
female,group D,some college,free/reduced,completed,91,88,88
female,group D,master's degree,standard,completed,77,79,81
male,group A,bachelor's degree,standard,none,56,51,54
female,group C,master's degree,free/reduced,completed,78,83,85
male,group B,high school,standard,none,46,53,47
female,group C,associate's degree,standard,none,51,53,60
female,group A,some college,standard,completed,49,49,57
female,group B,some college,free/reduced,none,70,73,67
female,group B,bachelor's degree,free/reduced,completed,55,51,52
male,group B,high school,standard,completed,54,50,56
male,group C,bachelor's degree,free/reduced,none,62,67,66
female,group D,associate's degree,free/reduced,completed,43,39,41
female,group B,high school,free/reduced,completed,77,81,81
female,group B,master's degree,standard,completed,62,72,70
male,group B,bachelor's degree,standard,none,60,62,68
female,group C,master's degree,standard,completed,61,60,56
male,group D,bachelor's degree,standard,none,75,83,82
female,group C,bachelor's degree,standard,none,68,73,63
female,group B,some college,free/reduced,completed,91,100,98
female,group B,high school,free/reduced,completed,60,65,55
female,group C,some college,standard,completed,64,59,65
male,group B,master's degree,standard,completed,48,53,51
male,group C,some high school,free/reduced,completed,50,45,46
female,group D,bachelor's degree,free/reduced,none,76,86,83
male,group B,bachelor's degree,standard,completed,79,83,81
female,group C,bachelor's degree,free/reduced,none,49,47,47
male,group C,some college,standard,completed,59,63,68
female,group B,high school,standard,completed,62,56,56
male,group D,high school,free/reduced,completed,90,84,86
male,group A,high school,standard,none,35,31,38
male,group B,high school,standard,completed,72,75,75
female,group B,bachelor's degree,free/reduced,completed,91,96,98
female,group C,associate's degree,standard,none,72,72,77
female,group A,some college,standard,completed,82,87,86
male,group C,associate's degree,standard,completed,82,84,88
male,group A,some high school,free/reduced,completed,57,60,54
male,group B,some college,free/reduced,completed,74,77,69
male,group A,master's degree,free/reduced,none,57,60,66
male,group A,bachelor's degree,standard,completed,86,84,86
male,group A,master's degree,standard,completed,74,72,73
male,group D,high school,standard,none,68,73,65
female,group B,associate's degree,standard,none,61,66,68
female,group C,bachelor's degree,standard,none,44,44,46
male,group C,bachelor's degree,free/reduced,none,56,59,62
male,group B,master's degree,free/reduced,none,74,71,71
female,group B,some high school,standard,none,79,82,81
female,group D,high school,standard,completed,54,64,55
male,group B,associate's degree,free/reduced,completed,43,52,47
female,group B,master's degree,standard,completed,83,81,84
female,group B,associate's degree,free/reduced,none,52,56,59
female,group C,some high school,standard,none,67,71,76
female,group B,bachelor's degree,standard,completed,74,78,79
male,group D,master's degree,standard,completed,75,82,80
female,group C,associate's degree,standard,none,62,55,63
male,group A,master's degree,standard,completed,58,59,59
male,group D,some college,free/reduced,none,49,54,52
male,group C,some college,standard,none,70,67,67
male,group C,associate's degree,free/reduced,completed,40,50,47
male,group A,high school,free/reduced,completed,74,77,76
female,group D,master's degree,free/reduced,completed,48,47,46
male,group D,high school,standard,none,77,73,79
male,group B,bachelor's degree,free/reduced,completed,55,57,53
female,group B,associate's degree,standard,none,49,61,58
male,group C,bachelor's degree,free/reduced,completed,39,39,46
male,group A,high school,standard,none,39,38,40
female,group C,master's degree,standard,completed,78,79,79
female,group A,some high school,standard,completed,49,44,45
male,group D,master's degree,free/reduced,none,54,62,55
male,group D,high school,free/reduced,completed,55,53,57
female,group D,some high school,standard,completed,93,95,90
male,group D,some high school,standard,completed,73,70,70
female,group D,high school,standard,none,78,80,84
female,group A,bachelor's degree,standard,completed,65,65,67
female,group A,master's degree,free/reduced,completed,65,65,64
female,group B,some high school,free/reduced,completed,90,90,98
male,group B,associate's degree,standard,completed,90,100,97
male,group C,high school,standard,none,40,43,47
female,group D,some high school,free/reduced,completed,44,55,49
female,group D,associate's degree,standard,completed,75,78,70
female,group C,some high school,free/reduced,completed,62,58,63
male,group D,master's degree,free/reduced,none,80,85,82
female,group A,bachelor's degree,free/reduced,none,55,57,55
male,group A,some high school,free/reduced,none,42,44,51
female,group A,some high school,free/reduced,none,77,78,74
male,group D,some college,free/reduced,completed,64,66,65
male,group C,associate's degree,standard,none,89,87,81
male,group B,some college,free/reduced,none,30,34,31
female,group C,some high school,standard,none,36,36,42
female,group B,master's degree,free/reduced,none,63,56,62
male,group A,master's degree,free/reduced,none,43,49,45
female,group A,associate's degree,standard,completed,58,63,62
female,group C,some college,free/reduced,none,64,57,61
female,group C,high school,standard,none,38,42,37
male,group C,some high school,standard,completed,79,86,89
female,group A,some college,free/reduced,completed,77,82,76
male,group A,bachelor's degree,standard,completed,59,61,63
male,group C,some college,standard,completed,49,52,52
male,group A,some college,free/reduced,completed,92,98,93
male,group D,some high school,standard,completed,83,81,84
female,group B,bachelor's degree,free/reduced,none,31,28,33
male,group D,some high school,standard,completed,98,91,91
female,group B,bachelor's degree,standard,completed,90,93,91
female,group C,high school,standard,completed,52,60,51
female,group A,some high school,standard,none,49,50,54
male,group B,some college,standard,none,69,73,71
female,group D,associate's degree,free/reduced,none,30,37,31
female,group C,bachelor's degree,standard,none,50,56,56
female,group B,bachelor's degree,free/reduced,none,67,68,67
female,group B,some high school,free/reduced,none,71,76,70
female,group B,some high school,standard,completed,63,61,56
male,group B,associate's degree,standard,none,70,79,70
female,group B,master's degree,standard,completed,61,65,57
female,group A,some college,free/reduced,none,79,81,80
female,group D,high school,standard,completed,49,56,49
female,group C,some high school,standard,completed,70,75,72
